week,x_coordinate_t-2,y_coordinate_t-2,average_price_prod_t-2,purchase_count_prod_t-2,x_coordinate_t-1,y_coordinate_t-1,average_price_prod_t-1,purchase_count_prod_t-1,x_coordinate,y_coordinate,average_price_prod,purchase_count_prod,prod_id
13,0.7295575540864878,-0.6839194216246103,41.73480000000001,0.0,0.6420547132365637,-0.766658819300159,45.95,1.0,0.5452404385406513,-0.8382797052177741,41.73480000000001,0.0,0
14,0.6420547132365637,-0.766658819300159,45.95,1.0,0.5452404385406513,-0.8382797052177741,41.73480000000001,0.0,0.440518784350495,-0.8977433935342337,45.95,2.0,0
15,0.5452404385406513,-0.8382797052177741,41.73480000000001,0.0,0.440518784350495,-0.8977433935342337,45.95,2.0,0.3294084822245304,-0.9441875088341992,41.73480000000001,0.0,0
16,0.440518784350495,-0.8977433935342337,45.95,2.0,0.3294084822245304,-0.9441875088341992,41.73480000000001,0.0,0.2135209154397961,-0.9769384927771816,45.95,1.0,0
17,0.3294084822245304,-0.9441875088341992,41.73480000000001,0.0,0.2135209154397961,-0.9769384927771816,45.95,1.0,0.0945367498171995,-0.9955213724144752,45.95,1.0,0
18,0.2135209154397961,-0.9769384927771816,45.95,1.0,0.0945367498171995,-0.9955213724144752,45.95,1.0,-0.0258184402271328,-0.9996666485105112,41.73480000000001,0.0,0
19,0.0945367498171995,-0.9955213724144752,45.95,1.0,-0.0258184402271328,-0.9996666485105112,41.73480000000001,0.0,-0.1457991969198744,-0.9893142039703664,45.95,1.0,0
20,-0.0258184402271328,-0.9996666485105112,41.73480000000001,0.0,-0.1457991969198744,-0.9893142039703664,45.95,1.0,-0.2636654927280072,-0.9646141756912436,45.95,2.0,0
21,-0.1457991969198744,-0.9893142039703664,45.95,1.0,-0.2636654927280072,-0.9646141756912436,45.95,2.0,-0.3777079652039646,-0.92592477719385,45.95,2.0,0
22,-0.2636654927280072,-0.9646141756912436,45.95,2.0,-0.3777079652039646,-0.92592477719385,45.95,2.0,-0.4862727071086898,-0.8738071036110809,41.73480000000001,0.0,0
23,-0.3777079652039646,-0.92592477719385,45.95,2.0,-0.4862727071086898,-0.8738071036110809,41.73480000000001,0.0,-0.587785252292473,-0.8090169943749475,45.95,2.0,0
24,-0.4862727071086898,-0.8738071036110809,41.73480000000001,0.0,-0.587785252292473,-0.8090169943749475,45.95,2.0,-0.6807734094770164,-0.7324940716135788,45.95,2.0,0
25,-0.587785252292473,-0.8090169943749475,45.95,2.0,-0.6807734094770164,-0.7324940716135788,45.95,2.0,-0.7638886127905429,-0.64534811322955,41.73480000000001,0.0,0
26,-0.6807734094770164,-0.7324940716135788,45.95,2.0,-0.7638886127905429,-0.64534811322955,41.73480000000001,0.0,-0.8359254794186365,-0.5488429582847199,41.73480000000001,0.0,0
27,-0.7638886127905429,-0.64534811322955,41.73480000000001,0.0,-0.8359254794186365,-0.5488429582847199,41.73480000000001,0.0,-0.8958392907349089,-0.4443781781046134,45.95,1.0,0
28,-0.8359254794186365,-0.5488429582847199,41.73480000000001,0.0,-0.8958392907349089,-0.4443781781046134,45.95,1.0,-0.9427611433904206,-0.333468778918187,45.95,1.0,0
29,-0.8958392907349089,-0.4443781781046134,45.95,1.0,-0.9427611433904206,-0.333468778918187,45.95,1.0,-0.9760105506323682,-0.2177232303965322,41.73480000000001,0.0,0
30,-0.9427611433904206,-0.333468778918187,45.95,1.0,-0.9760105506323682,-0.2177232303965322,41.73480000000001,0.0,-0.9951053111006974,-0.0988201387328721,41.73480000000001,0.0,0
31,-0.9760105506323682,-0.2177232303965322,41.73480000000001,0.0,-0.9951053111006974,-0.0988201387328721,41.73480000000001,0.0,-0.9997685019798908,0.0215160974362222,45.95,1.0,0
32,-0.9951053111006974,-0.0988201387328721,41.73480000000001,0.0,-0.9997685019798908,0.0215160974362222,45.95,1.0,-0.989932495087353,0.141540295217043,41.73480000000001,0.0,0
33,-0.9997685019798908,0.0215160974362222,45.95,1.0,-0.989932495087353,0.141540295217043,41.73480000000001,0.0,-0.965739937654855,0.2595117970697994,45.95,1.0,0
34,-0.989932495087353,0.141540295217043,41.73480000000001,0.0,-0.965739937654855,0.2595117970697994,45.95,1.0,-0.9275416835791968,0.3737197147904684,45.95,1.0,0
35,-0.965739937654855,0.2595117970697994,45.95,1.0,-0.9275416835791968,0.3737197147904684,45.95,1.0,-0.875891705144243,0.4825077417612184,41.73480000000001,0.0,0
36,-0.9275416835791968,0.3737197147904684,45.95,1.0,-0.875891705144243,0.4825077417612184,41.73480000000001,0.0,-0.8115390590073611,0.5842981736283683,41.73480000000001,0.0,0
37,-0.875891705144243,0.4825077417612184,41.73480000000001,0.0,-0.8115390590073611,0.5842981736283683,41.73480000000001,0.0,-0.7354170229639858,0.6776147890466887,45.95,1.0,0
38,-0.8115390590073611,0.5842981736283683,41.73480000000001,0.0,-0.7354170229639858,0.6776147890466887,45.95,1.0,-0.6486295610349818,0.7611042586607742,39.99,4.0,0
39,-0.7354170229639858,0.6776147890466887,45.95,1.0,-0.6486295610349818,0.7611042586607742,39.99,4.0,-0.5524353131676195,0.83355577183857,39.99,7.0,0
40,-0.6486295610349818,0.7611042586607742,39.99,4.0,-0.5524353131676195,0.83355577183857,39.99,7.0,-0.4482293417404106,0.893918596519257,39.99,2.0,0
41,-0.5524353131676195,0.83355577183857,39.99,7.0,-0.4482293417404106,0.893918596519257,39.99,2.0,-0.3375228995941134,0.941317317512847,41.73480000000001,0.0,0
42,-0.4482293417404106,0.893918596519257,39.99,2.0,-0.3375228995941134,0.941317317512847,41.73480000000001,0.0,-0.2219215130041658,0.9750645322571948,39.99,2.0,0
43,-0.3375228995941134,0.941317317512847,41.73480000000001,0.0,-0.2219215130041658,0.9750645322571948,39.99,2.0,-0.1031016974474354,0.9946708199115212,39.99,1.0,0
44,-0.2219215130041658,0.9750645322571948,39.99,2.0,-0.1031016974474354,0.9946708199115212,39.99,1.0,0.0172133561558346,0.9998518392091162,39.99,4.0,0
45,-0.1031016974474354,0.9946708199115212,39.99,1.0,0.0172133561558346,0.9998518392091162,39.99,4.0,0.1372787721132647,0.9905324521322229,39.99,4.0,0
46,0.0172133561558346,0.9998518392091162,39.99,4.0,0.1372787721132647,0.9905324521322229,39.99,4.0,0.255353295116187,0.9668478136052776,39.99,6.0,0
47,0.1372787721132647,0.9905324521322229,39.99,4.0,0.255353295116187,0.9668478136052776,39.99,6.0,0.3697245428906731,0.9291414114031744,39.99,1.0,0
48,0.255353295116187,0.9668478136052776,39.99,6.0,0.3697245428906731,0.9291414114031744,39.99,1.0,0.4787338401157884,0.8779600847008882,39.99,5.0,0
49,0.3697245428906731,0.9291414114031744,39.99,1.0,0.4787338401157884,0.8779600847008882,39.99,5.0,0.5808002734538008,0.8140460935082179,39.99,10.0,0
50,0.4787338401157884,0.8779600847008882,39.99,5.0,0.5808002734538008,0.8140460935082179,39.99,10.0,0.6744436188329455,0.7383263540031065,39.99,4.0,0
51,0.5808002734538008,0.8140460935082179,39.99,10.0,0.6744436188329455,0.7383263540031065,39.99,4.0,0.7583058084785624,0.6518989958787126,39.99,2.0,0
52,0.6744436188329455,0.7383263540031065,39.99,4.0,0.7583058084785624,0.6518989958787126,39.99,2.0,0.831170626365808,0.5560174366570445,39.99,1.0,0
53,0.7583058084785624,0.6518989958787126,39.99,2.0,0.831170626365808,0.5560174366570445,39.99,1.0,0.8919813464595485,0.4520722039323043,39.99,5.0,0
54,0.831170626365808,0.5560174366570445,39.99,1.0,0.8919813464595485,0.4520722039323043,39.99,5.0,0.9398560579418954,0.3415707691678556,39.99,4.0,0
55,0.8919813464595485,0.4520722039323043,39.99,5.0,0.9398560579418954,0.3415707691678556,39.99,4.0,0.9741004551724204,0.2261156855082882,39.99,2.0,0
56,0.9398560579418954,0.3415707691678556,39.99,4.0,0.9741004551724204,0.2261156855082882,39.99,2.0,0.994217906893952,0.107381346664163,39.99,6.0,0
57,0.9741004551724204,0.2261156855082882,39.99,2.0,0.994217906893952,0.107381346664163,39.99,6.0,0.999916658654738,-0.012910296075009,39.99,5.0,0
58,0.994217906893952,0.107381346664163,39.99,6.0,0.999916658654738,-0.012910296075009,39.99,5.0,0.9911140639934548,-0.1330147065341959,39.99,3.0,0
59,0.999916658654738,-0.012910296075009,39.99,5.0,0.9911140639934548,-0.1330147065341959,39.99,3.0,0.9679377830240644,-0.2511900638848191,39.99,2.0,0
60,0.9911140639934548,-0.1330147065341959,39.99,3.0,0.9679377830240644,-0.2511900638848191,39.99,2.0,0.9307239310379792,-0.3657225234972692,39.99,2.0,0
61,0.9679377830240644,-0.2511900638848191,39.99,2.0,0.9307239310379792,-0.3657225234972692,39.99,2.0,0.8800122039735357,-0.4749510720670499,39.99,6.0,0
62,0.9307239310379792,-0.3657225234972692,39.99,2.0,0.8800122039735357,-0.4749510720670499,39.99,6.0,0.8165380514459161,-0.5772916165517272,39.99,3.0,0
63,0.8800122039735357,-0.4749510720670499,39.99,6.0,0.8165380514459161,-0.5772916165517272,39.99,3.0,0.7412220108485958,-0.6712599575675313,39.99,8.0,0
64,0.8165380514459161,-0.5772916165517272,39.99,3.0,0.7412220108485958,-0.6712599575675313,39.99,8.0,0.6551563572090853,-0.7554933140726803,39.99,3.0,0
65,0.7412220108485958,-0.6712599575675313,39.99,8.0,0.6551563572090853,-0.7554933140726803,39.99,3.0,0.5595892624101769,-0.8287700871745035,41.73480000000001,0.0,0
66,0.6551563572090853,-0.7554933140726803,39.99,3.0,0.5595892624101769,-0.8287700871745035,41.73480000000001,0.0,0.4559066935084588,-0.8900275764346767,39.99,1.0,0
67,0.5595892624101769,-0.8287700871745035,41.73480000000001,0.0,0.4559066935084588,-0.8900275764346767,39.99,1.0,0.3456123126707335,-0.938377391740864,39.99,4.0,0
68,0.4559066935084588,-0.8900275764346767,39.99,1.0,0.3456123126707335,-0.938377391740864,39.99,4.0,0.2303056702306122,-0.973118337233262,41.73480000000001,0.0,0
69,0.3456123126707335,-0.938377391740864,39.99,4.0,0.2303056702306122,-0.973118337233262,41.73480000000001,0.0,0.1116590071216946,-0.993746580436178,41.73480000000001,0.0,0
70,0.2303056702306122,-0.973118337233262,41.73480000000001,0.0,0.1116590071216946,-0.993746580436178,41.73480000000001,0.0,-0.0086069968886884,-0.9999629591162656,41.73480000000001,0.0,0
71,0.1116590071216946,-0.993746580436178,41.73480000000001,0.0,-0.0086069968886884,-0.9999629591162656,41.73480000000001,0.0,-0.1287481774525806,-0.99167731989929,39.99,3.0,0
72,-0.0086069968886884,-0.9999629591162656,41.73480000000001,0.0,-0.1287481774525806,-0.99167731989929,39.99,3.0,-0.2470221804809357,-0.9690098257244062,39.99,1.0,0
73,-0.1287481774525806,-0.99167731989929,39.99,3.0,-0.2470221804809357,-0.9690098257244062,39.99,1.0,-0.3617137307297674,-0.9322892131745134,39.99,1.0,0
74,-0.2470221804809357,-0.9690098257244062,39.99,1.0,-0.3617137307297674,-0.9322892131745134,39.99,1.0,-0.4711595076738635,-0.8820480249558538,39.99,4.0,0
75,-0.3617137307297674,-0.9322892131745134,39.99,1.0,-0.4711595076738635,-0.8820480249558538,39.99,4.0,-0.5737722679043247,-0.8190148866680799,39.99,1.0,0
76,-0.4711595076738635,-0.8820480249558538,39.99,4.0,-0.5737722679043247,-0.8190148866680799,39.99,1.0,-0.6680638642135336,-0.7441039398713605,39.03,5.0,0
77,-0.5737722679043247,-0.8190148866680799,39.99,1.0,-0.6680638642135336,-0.7441039398713605,39.03,5.0,-0.7526668275320083,-0.6584015846980489,38.79,1.0,0
2,0.8406184056344782,0.5416278206559814,92.5705982905983,0.0,0.8996308696522433,0.436651231956064,92.5705982905983,0.0,0.9455963874271424,0.3253420847119803,92.5705982905983,0.0,1
3,0.8996308696522433,0.436651231956064,92.5705982905983,0.0,0.9455963874271424,0.3253420847119803,92.5705982905983,0.0,0.9778483415056568,0.2093146459630487,92.5705982905983,0.0,1
4,0.9455963874271424,0.3253420847119803,92.5705982905983,0.0,0.9778483415056568,0.2093146459630487,92.5705982905983,0.0,0.995918996147179,0.0902516100310411,92.5705982905983,0.0,1
5,0.9778483415056568,0.2093146459630487,92.5705982905983,0.0,0.995918996147179,0.0902516100310411,92.5705982905983,0.0,0.9995462806873572,-0.0301203048469081,92.5705982905983,0.0,1
6,0.995918996147179,0.0902516100310411,92.5705982905983,0.0,0.9995462806873572,-0.0301203048469081,92.5705982905983,0.0,0.9886775902323404,-0.1500553983446526,92.5705982905983,0.0,1
7,0.9995462806873572,-0.0301203048469081,92.5705982905983,0.0,0.9886775902323404,-0.1500553983446526,92.5705982905983,0.0,0.9634705485641488,-0.2678143051621742,92.5705982905983,0.0,1
8,0.9886775902323404,-0.1500553983446526,92.5705982905983,0.0,0.9634705485641488,-0.2678143051621742,92.5705982905983,0.0,0.9242907221930932,-0.3816892202666589,92.5705982905983,0.0,1
9,0.9634705485641488,-0.2678143051621742,92.5705982905983,0.0,0.9242907221930932,-0.3816892202666589,92.5705982905983,0.0,0.8717063187093218,-0.4900286664290592,92.5705982905983,0.0,1
10,0.9242907221930932,-0.3816892202666589,92.5705982905983,0.0,0.8717063187093218,-0.4900286664290592,92.5705982905983,0.0,0.8064799463209448,-0.5912614448635781,92.5705982905983,0.0,1
11,0.8717063187093218,-0.4900286664290592,92.5705982905983,0.0,0.8064799463209448,-0.5912614448635781,92.5705982905983,0.0,0.7295575540864878,-0.6839194216246103,92.5705982905983,0.0,1
12,0.8064799463209448,-0.5912614448635781,92.5705982905983,0.0,0.7295575540864878,-0.6839194216246103,92.5705982905983,0.0,0.6420547132365637,-0.766658819300159,92.5705982905983,0.0,1
13,0.7295575540864878,-0.6839194216246103,92.5705982905983,0.0,0.6420547132365637,-0.766658819300159,92.5705982905983,0.0,0.5452404385406513,-0.8382797052177741,92.5705982905983,0.0,1
14,0.6420547132365637,-0.766658819300159,92.5705982905983,0.0,0.5452404385406513,-0.8382797052177741,92.5705982905983,0.0,0.440518784350495,-0.8977433935342337,92.5705982905983,0.0,1
15,0.5452404385406513,-0.8382797052177741,92.5705982905983,0.0,0.440518784350495,-0.8977433935342337,92.5705982905983,0.0,0.3294084822245304,-0.9441875088341992,92.5705982905983,0.0,1
16,0.440518784350495,-0.8977433935342337,92.5705982905983,0.0,0.3294084822245304,-0.9441875088341992,92.5705982905983,0.0,0.2135209154397961,-0.9769384927771816,92.5705982905983,0.0,1
17,0.3294084822245304,-0.9441875088341992,92.5705982905983,0.0,0.2135209154397961,-0.9769384927771816,92.5705982905983,0.0,0.0945367498171995,-0.9955213724144752,92.5705982905983,0.0,1
18,0.2135209154397961,-0.9769384927771816,92.5705982905983,0.0,0.0945367498171995,-0.9955213724144752,92.5705982905983,0.0,-0.0258184402271328,-0.9996666485105112,92.5705982905983,0.0,1
19,0.0945367498171995,-0.9955213724144752,92.5705982905983,0.0,-0.0258184402271328,-0.9996666485105112,92.5705982905983,0.0,-0.1457991969198744,-0.9893142039703664,92.5705982905983,0.0,1
20,-0.0258184402271328,-0.9996666485105112,92.5705982905983,0.0,-0.1457991969198744,-0.9893142039703664,92.5705982905983,0.0,-0.2636654927280072,-0.9646141756912436,92.5705982905983,0.0,1
21,-0.1457991969198744,-0.9893142039703664,92.5705982905983,0.0,-0.2636654927280072,-0.9646141756912436,92.5705982905983,0.0,-0.3777079652039646,-0.92592477719385,92.5705982905983,0.0,1
22,-0.2636654927280072,-0.9646141756912436,92.5705982905983,0.0,-0.3777079652039646,-0.92592477719385,92.5705982905983,0.0,-0.4862727071086898,-0.8738071036110809,92.5705982905983,0.0,1
23,-0.3777079652039646,-0.92592477719385,92.5705982905983,0.0,-0.4862727071086898,-0.8738071036110809,92.5705982905983,0.0,-0.587785252292473,-0.8090169943749475,92.5705982905983,0.0,1
24,-0.4862727071086898,-0.8738071036110809,92.5705982905983,0.0,-0.587785252292473,-0.8090169943749475,92.5705982905983,0.0,-0.6807734094770164,-0.7324940716135788,92.5705982905983,0.0,1
25,-0.587785252292473,-0.8090169943749475,92.5705982905983,0.0,-0.6807734094770164,-0.7324940716135788,92.5705982905983,0.0,-0.7638886127905429,-0.64534811322955,92.5705982905983,0.0,1
26,-0.6807734094770164,-0.7324940716135788,92.5705982905983,0.0,-0.7638886127905429,-0.64534811322955,92.5705982905983,0.0,-0.8359254794186365,-0.5488429582847199,92.5705982905983,0.0,1
27,-0.7638886127905429,-0.64534811322955,92.5705982905983,0.0,-0.8359254794186365,-0.5488429582847199,92.5705982905983,0.0,-0.8958392907349089,-0.4443781781046134,92.5705982905983,0.0,1
28,-0.8359254794186365,-0.5488429582847199,92.5705982905983,0.0,-0.8958392907349089,-0.4443781781046134,92.5705982905983,0.0,-0.9427611433904206,-0.333468778918187,92.5705982905983,0.0,1
29,-0.8958392907349089,-0.4443781781046134,92.5705982905983,0.0,-0.9427611433904206,-0.333468778918187,92.5705982905983,0.0,-0.9760105506323682,-0.2177232303965322,92.5705982905983,0.0,1
30,-0.9427611433904206,-0.333468778918187,92.5705982905983,0.0,-0.9760105506323682,-0.2177232303965322,92.5705982905983,0.0,-0.9951053111006974,-0.0988201387328721,92.5705982905983,0.0,1
31,-0.9760105506323682,-0.2177232303965322,92.5705982905983,0.0,-0.9951053111006974,-0.0988201387328721,92.5705982905983,0.0,-0.9997685019798908,0.0215160974362222,99.0,3.0,1
32,-0.9951053111006974,-0.0988201387328721,92.5705982905983,0.0,-0.9997685019798908,0.0215160974362222,99.0,3.0,-0.989932495087353,0.141540295217043,99.0,2.0,1
33,-0.9997685019798908,0.0215160974362222,99.0,3.0,-0.989932495087353,0.141540295217043,99.0,2.0,-0.965739937654855,0.2595117970697994,99.0,2.0,1
34,-0.989932495087353,0.141540295217043,99.0,2.0,-0.965739937654855,0.2595117970697994,99.0,2.0,-0.9275416835791968,0.3737197147904684,99.0,1.0,1
35,-0.965739937654855,0.2595117970697994,99.0,2.0,-0.9275416835791968,0.3737197147904684,99.0,1.0,-0.875891705144243,0.4825077417612184,99.0,1.0,1
36,-0.9275416835791968,0.3737197147904684,99.0,1.0,-0.875891705144243,0.4825077417612184,99.0,1.0,-0.8115390590073611,0.5842981736283683,99.0,1.0,1
37,-0.875891705144243,0.4825077417612184,99.0,1.0,-0.8115390590073611,0.5842981736283683,99.0,1.0,-0.7354170229639858,0.6776147890466887,99.0,3.0,1
38,-0.8115390590073611,0.5842981736283683,99.0,1.0,-0.7354170229639858,0.6776147890466887,99.0,3.0,-0.6486295610349818,0.7611042586607742,99.0,11.0,1
39,-0.7354170229639858,0.6776147890466887,99.0,3.0,-0.6486295610349818,0.7611042586607742,99.0,11.0,-0.5524353131676195,0.83355577183857,99.0,9.0,1
40,-0.6486295610349818,0.7611042586607742,99.0,11.0,-0.5524353131676195,0.83355577183857,99.0,9.0,-0.4482293417404106,0.893918596519257,99.0,2.0,1
41,-0.5524353131676195,0.83355577183857,99.0,9.0,-0.4482293417404106,0.893918596519257,99.0,2.0,-0.3375228995941134,0.941317317512847,99.0,2.0,1
42,-0.4482293417404106,0.893918596519257,99.0,2.0,-0.3375228995941134,0.941317317512847,99.0,2.0,-0.2219215130041658,0.9750645322571948,92.5705982905983,0.0,1
43,-0.3375228995941134,0.941317317512847,99.0,2.0,-0.2219215130041658,0.9750645322571948,92.5705982905983,0.0,-0.1031016974474354,0.9946708199115212,92.5705982905983,0.0,1
44,-0.2219215130041658,0.9750645322571948,92.5705982905983,0.0,-0.1031016974474354,0.9946708199115212,92.5705982905983,0.0,0.0172133561558346,0.9998518392091162,99.0,3.0,1
45,-0.1031016974474354,0.9946708199115212,92.5705982905983,0.0,0.0172133561558346,0.9998518392091162,99.0,3.0,0.1372787721132647,0.9905324521322229,99.0,3.0,1
46,0.0172133561558346,0.9998518392091162,99.0,3.0,0.1372787721132647,0.9905324521322229,99.0,3.0,0.255353295116187,0.9668478136052776,99.0,2.0,1
47,0.1372787721132647,0.9905324521322229,99.0,3.0,0.255353295116187,0.9668478136052776,99.0,2.0,0.3697245428906731,0.9291414114031744,99.0,2.0,1
48,0.255353295116187,0.9668478136052776,99.0,2.0,0.3697245428906731,0.9291414114031744,99.0,2.0,0.4787338401157884,0.8779600847008882,92.0,1.0,1
49,0.3697245428906731,0.9291414114031744,99.0,2.0,0.4787338401157884,0.8779600847008882,92.0,1.0,0.5808002734538008,0.8140460935082179,92.0,10.0,1
50,0.4787338401157884,0.8779600847008882,92.0,1.0,0.5808002734538008,0.8140460935082179,92.0,10.0,0.6744436188329455,0.7383263540031065,92.0,1.0,1
51,0.5808002734538008,0.8140460935082179,92.0,10.0,0.6744436188329455,0.7383263540031065,92.0,1.0,0.7583058084785624,0.6518989958787126,92.0,1.0,1
52,0.6744436188329455,0.7383263540031065,92.0,1.0,0.7583058084785624,0.6518989958787126,92.0,1.0,0.831170626365808,0.5560174366570445,92.0,1.0,1
53,0.7583058084785624,0.6518989958787126,92.0,1.0,0.831170626365808,0.5560174366570445,92.0,1.0,0.8919813464595485,0.4520722039323043,92.5705982905983,0.0,1
54,0.831170626365808,0.5560174366570445,92.0,1.0,0.8919813464595485,0.4520722039323043,92.5705982905983,0.0,0.9398560579418954,0.3415707691678556,92.0,1.0,1
55,0.8919813464595485,0.4520722039323043,92.5705982905983,0.0,0.9398560579418954,0.3415707691678556,92.0,1.0,0.9741004551724204,0.2261156855082882,92.0,2.0,1
56,0.9398560579418954,0.3415707691678556,92.0,1.0,0.9741004551724204,0.2261156855082882,92.0,2.0,0.994217906893952,0.107381346664163,92.5705982905983,0.0,1
57,0.9741004551724204,0.2261156855082882,92.0,2.0,0.994217906893952,0.107381346664163,92.5705982905983,0.0,0.999916658654738,-0.012910296075009,92.0,2.0,1
58,0.994217906893952,0.107381346664163,92.5705982905983,0.0,0.999916658654738,-0.012910296075009,92.0,2.0,0.9911140639934548,-0.1330147065341959,92.0,3.0,1
59,0.999916658654738,-0.012910296075009,92.0,2.0,0.9911140639934548,-0.1330147065341959,92.0,3.0,0.9679377830240644,-0.2511900638848191,91.0,1.0,1
60,0.9911140639934548,-0.1330147065341959,92.0,3.0,0.9679377830240644,-0.2511900638848191,91.0,1.0,0.9307239310379792,-0.3657225234972692,88.0,3.0,1
61,0.9679377830240644,-0.2511900638848191,91.0,1.0,0.9307239310379792,-0.3657225234972692,88.0,3.0,0.8800122039735357,-0.4749510720670499,88.0,3.0,1
62,0.9307239310379792,-0.3657225234972692,88.0,3.0,0.8800122039735357,-0.4749510720670499,88.0,3.0,0.8165380514459161,-0.5772916165517272,88.0,4.0,1
63,0.8800122039735357,-0.4749510720670499,88.0,3.0,0.8165380514459161,-0.5772916165517272,88.0,4.0,0.7412220108485958,-0.6712599575675313,91.66666666666669,3.0,1
64,0.8165380514459161,-0.5772916165517272,88.0,4.0,0.7412220108485958,-0.6712599575675313,91.66666666666669,3.0,0.6551563572090853,-0.7554933140726803,86.48666666666668,3.0,1
65,0.7412220108485958,-0.6712599575675313,91.66666666666669,3.0,0.6551563572090853,-0.7554933140726803,86.48666666666668,3.0,0.5595892624101769,-0.8287700871745035,84.9,4.0,1
66,0.6551563572090853,-0.7554933140726803,86.48666666666668,3.0,0.5595892624101769,-0.8287700871745035,84.9,4.0,0.4559066935084588,-0.8900275764346767,84.9,3.0,1
67,0.5595892624101769,-0.8287700871745035,84.9,4.0,0.4559066935084588,-0.8900275764346767,84.9,3.0,0.3456123126707335,-0.938377391740864,84.9,3.0,1
68,0.4559066935084588,-0.8900275764346767,84.9,3.0,0.3456123126707335,-0.938377391740864,84.9,3.0,0.2303056702306122,-0.973118337233262,84.9,3.0,1
69,0.3456123126707335,-0.938377391740864,84.9,3.0,0.2303056702306122,-0.973118337233262,84.9,3.0,0.1116590071216946,-0.993746580436178,84.9,3.0,1
70,0.2303056702306122,-0.973118337233262,84.9,3.0,0.1116590071216946,-0.993746580436178,84.9,3.0,-0.0086069968886884,-0.9999629591162656,92.5705982905983,0.0,1
71,0.1116590071216946,-0.993746580436178,84.9,3.0,-0.0086069968886884,-0.9999629591162656,92.5705982905983,0.0,-0.1287481774525806,-0.99167731989929,84.9,2.0,1
72,-0.0086069968886884,-0.9999629591162656,92.5705982905983,0.0,-0.1287481774525806,-0.99167731989929,84.9,2.0,-0.2470221804809357,-0.9690098257244062,84.9,3.0,1
73,-0.1287481774525806,-0.99167731989929,84.9,2.0,-0.2470221804809357,-0.9690098257244062,84.9,3.0,-0.3617137307297674,-0.9322892131745134,84.9,2.0,1
74,-0.2470221804809357,-0.9690098257244062,84.9,3.0,-0.3617137307297674,-0.9322892131745134,84.9,2.0,-0.4711595076738635,-0.8820480249558538,84.9,2.0,1
75,-0.3617137307297674,-0.9322892131745134,84.9,2.0,-0.4711595076738635,-0.8820480249558538,84.9,2.0,-0.5737722679043247,-0.8190148866680799,92.5705982905983,0.0,1
76,-0.4711595076738635,-0.8820480249558538,84.9,2.0,-0.5737722679043247,-0.8190148866680799,92.5705982905983,0.0,-0.6680638642135336,-0.7441039398713605,92.5705982905983,0.0,1
77,-0.5737722679043247,-0.8190148866680799,92.5705982905983,0.0,-0.6680638642135336,-0.7441039398713605,92.5705982905983,0.0,-0.7526668275320083,-0.6584015846980489,92.5705982905983,0.0,1
2,0.8406184056344782,0.5416278206559814,89.9,7.0,0.8996308696522433,0.436651231956064,89.9,5.0,0.9455963874271424,0.3253420847119803,89.9,4.0,2
